Provincias,Trabajadores,Establecimientos,Sum
SORIA,23815,3235,02-2001
SORIA,24657,3407,06-2001
SORIA,23951,3424,12-2001
SORIA,24230,3454,03-2002
SORIA,25071,3472,12-2002
SORIA,24853,3485,09-2002
SORIA,25142,3609,03-2003
SORIA,26185,3671,12-2003
SORIA,25486,3681,06-2003
SORIA,25679,3706,03-2004
SORIA,26064,3729,09-2003
SORIA,26312,3744,06-2004
SORIA,26870,3745,09-2004
SORIA,26914,3764,12-2004
SORIA,26272,3767,03-2005
SORIA,26733,3772,06-2005
SORIA,27379,3949,03-2006
SORIA,28146,3959,03-2007
SORIA,27937,3966,06-2006
SORIA,27911,3981,12-2005
SORIA,28315,4000,09-2006
SORIA,28977,4002,12-2006
SORIA,27712,4003,09-2005
SORIA,28883,4003,06-2007
SORIA,29708,4092,09-2007
SORIA,30309,4118,12-2007
SORIA,30093,4119,06-2008
SORIA,29475,4131,03-2008
SORIA,28795,4144,03-2010
SORIA,28851,4155,06-2010
SORIA,28962,4173,03-2009
SORIA,28232,4174,12-2011
SORIA,28847,4178,06-2009
SORIA,29548,4224,09-2009
SORIA,30666,4227,09-2008
SORIA,29009,4236,03-2011
SORIA,28100,4253,03-2012
SORIA,29779,4262,12-2009
SORIA,29806,4265,09-2010
SORIA,30119,4284,12-2008
SORIA,28570,4292,12-2010
SORIA,29345,4328,06-2011
SORIA,29496,4328,09-2011
SORIA,26158,4500,12-2013
SORIA,26409,4519,03-2014
SORIA,27185,4566,09-2013
SORIA,26720,4575,03-2013
SORIA,26896,4582,12-2012
SORIA,27337,4588,09-2014
SORIA,27201,4635,06-2013
SORIA,27465,4655,06-2014
SORIA,28496,4659,06-2012
SORIA,28707,4670,09-2012
AVILA,31023,5132,02-2001
PALENCIA,39186,5167,02-2001
PALENCIA,40194,5265,12-2001
AVILA,32061,5364,12-2001
PALENCIA,41200,5375,06-2001
AVILA,32348,5376,06-2001
PALENCIA,40901,5405,03-2002
AVILA,31996,5476,03-2002
PALENCIA,42483,5505,12-2002
SEGOVIA,33668,5513,02-2001
PALENCIA,41767,5527,09-2002
AVILA,33203,5582,12-2002
SEGOVIA,35050,5658,06-2001
AVILA,33304,5667,09-2002
SEGOVIA,35072,5735,12-2001
PALENCIA,42282,5820,03-2003
PALENCIA,42881,5852,06-2003
SEGOVIA,35981,5884,03-2002
AVILA,33683,5920,06-2003
AVILA,33951,5924,03-2003
PALENCIA,42339,5928,03-2004
ZAMORA,32404,5939,02-2001
PALENCIA,43588,5960,06-2004
SEGOVIA,36816,5982,12-2002
PALENCIA,44288,5987,12-2003
PALENCIA,44084,5991,09-2003
ZAMORA,33613,6004,12-2001
SEGOVIA,37154,6045,09-2002
AVILA,33908,6071,03-2004
AVILA,34692,6083,12-2003
PALENCIA,44138,6083,03-2005
PALENCIA,45676,6091,12-2004
PALENCIA,44742,6093,09-2004
AVILA,34588,6094,06-2004
AVILA,34761,6116,09-2003
PALENCIA,45038,6177,06-2005
ZAMORA,34273,6192,03-2002
ZAMORA,34228,6229,06-2001
AVILA,36027,6259,09-2004
SEGOVIA,38241,6277,03-2003
AVILA,36683,6287,12-2004
SEGOVIA,38385,6326,06-2003
ZAMORA,35750,6345,12-2002
AVILA,36508,6368,03-2005
ZAMORA,35219,6406,09-2002
SEGOVIA,39443,6424,12-2003
ZAMORA,35303,6425,03-2003
PALENCIA,46519,6426,12-2011
PALENCIA,46037,6436,09-2005
SEGOVIA,39114,6438,03-2004
SEGOVIA,39301,6449,09-2003
AVILA,36499,6455,06-2005
PALENCIA,47378,6458,12-2005
PALENCIA,45774,6460,03-2006
PALENCIA,47282,6462,06-2010
PALENCIA,45876,6474,03-2012
PALENCIA,47737,6494,03-2011
PALENCIA,47663,6502,03-2010
ZAMORA,36047,6532,03-2004
SEGOVIA,39597,6533,06-2004
PALENCIA,48624,6536,09-2010
PALENCIA,48382,6551,09-2011
PALENCIA,46457,6575,06-2006
ZAMORA,36144,6576,06-2003
PALENCIA,47103,6578,12-2010
PALENCIA,47976,6612,06-2009
PALENCIA,48654,6652,06-2011
PALENCIA,47181,6660,03-2007
PALENCIA,48706,6660,09-2009
PALENCIA,49435,6667,12-2009
PALENCIA,46827,6690,09-2006
PALENCIA,48732,6713,12-2006
PALENCIA,49033,6725,03-2009
ZAMORA,37505,6739,06-2004
SEGOVIA,40409,6741,09-2004
PALENCIA,48241,6743,06-2007
SEGOVIA,41275,6782,12-2004
ZAMORA,37459,6798,09-2003
ZAMORA,37784,6800,03-2005
ZAMORA,38814,6809,12-2003
SEGOVIA,40889,6822,03-2005
PALENCIA,49922,6823,06-2008
PALENCIA,44245,6825,12-2013
PALENCIA,49433,6827,03-2008
PALENCIA,49572,6838,09-2007
AVILA,35066,6839,03-2012
PALENCIA,44169,6841,03-2014
PALENCIA,50407,6846,09-2008
PALENCIA,51838,6851,12-2008
AVILA,36012,6852,12-2011
PALENCIA,50987,6869,12-2007
PALENCIA,44216,6903,03-2013
PALENCIA,44476,6908,12-2012
ZAMORA,37990,6914,09-2004
AVILA,38188,6929,09-2005
PALENCIA,45030,6945,09-2013
AVILA,39064,6960,12-2005
AVILA,37235,6973,06-2010
SEGOVIA,41157,6973,06-2005
AVILA,37214,6989,03-2011
AVILA,38383,6993,03-2006
ZAMORA,38972,6996,06-2005
PALENCIA,45542,6998,09-2014
PALENCIA,46228,7004,06-2012
AVILA,38522,7019,06-2006
PALENCIA,46123,7026,09-2012
AVILA,37413,7032,09-2011
ZAMORA,39981,7033,12-2004
PALENCIA,44952,7066,06-2013
AVILA,33784,7070,03-2014
AVILA,38707,7072,09-2010
PALENCIA,45328,7090,06-2014
ZAMORA,38668,7092,12-2011
AVILA,38582,7098,03-2010
AVILA,37166,7116,12-2010
AVILA,33559,7134,03-2013
AVILA,34120,7139,12-2013
ZAMORA,39900,7144,03-2006
AVILA,37922,7166,06-2011
AVILA,39679,7177,09-2006
AVILA,38624,7200,06-2009
AVILA,40387,7218,03-2007
ZAMORA,40552,7228,06-2010
AVILA,41697,7236,12-2006
AVILA,39460,7259,09-2009
ZAMORA,40766,7272,06-2006
AVILA,39831,7274,12-2009
AVILA,34181,7277,12-2012
AVILA,35771,7283,09-2013
ZAMORA,37997,7288,03-2012
AVILA,41327,7291,06-2007
ZAMORA,41361,7303,03-2010
SEGOVIA,41484,7320,12-2011
ZAMORA,39973,7331,09-2005
ZAMORA,41660,7345,06-2009
ZAMORA,39989,7350,03-2011
AVILA,39811,7365,03-2009
ZAMORA,41422,7371,12-2005
AVILA,36196,7382,09-2014
ZAMORA,42030,7383,03-2007
ZAMORA,43080,7404,09-2010
ZAMORA,41818,7411,03-2009
ZAMORA,41607,7430,09-2006
AVILA,35692,7438,06-2012
SEGOVIA,40884,7441,03-2012
ZAMORA,41977,7448,09-2009
AVILA,42553,7451,09-2007
AVILA,41498,7465,06-2008
AVILA,42015,7470,03-2008
SEGOVIA,43228,7487,06-2010
SEGOVIA,43188,7490,09-2005
AVILA,41372,7499,12-2008
ZAMORA,40766,7507,06-2011
ZAMORA,41527,7508,09-2011
SEGOVIA,42723,7513,03-2011
AVILA,35404,7514,06-2013
AVILA,35450,7516,06-2014
AVILA,43317,7517,12-2007
SEGOVIA,44559,7517,12-2005
SEGOVIA,44681,7539,09-2010
SEGOVIA,45482,7546,09-2011
AVILA,36161,7551,09-2012
ZAMORA,39853,7553,12-2010
AVILA,41650,7555,09-2008
SEGOVIA,43018,7558,12-2010
SEGOVIA,43932,7562,03-2010
ZAMORA,43123,7568,06-2007
SEGOVIA,43468,7568,03-2006
ZAMORA,43911,7595,12-2006
ZAMORA,43930,7614,12-2009
SEGOVIA,43371,7637,06-2011
ZAMORA,43335,7646,03-2008
SEGOVIA,44154,7646,06-2009
SEGOVIA,44034,7654,06-2006
ZAMORA,43735,7679,06-2008
SEGOVIA,44842,7685,09-2009
SEGOVIA,46902,7692,12-2009
ZAMORA,44036,7723,09-2007
ZAMORA,45045,7727,12-2008
ZAMORA,43888,7755,09-2008
ZAMORA,36535,7765,12-2013
ZAMORA,37245,7768,12-2012
SEGOVIA,44982,7772,03-2009
ZAMORA,45350,7786,12-2007
SEGOVIA,45192,7817,09-2006
ZAMORA,37073,7844,03-2013
ZAMORA,36268,7860,03-2014
SEGOVIA,47489,7879,12-2006
SEGOVIA,38900,7929,12-2013
SEGOVIA,46199,7936,03-2007
SEGOVIA,48023,7936,12-2008
ZAMORA,37752,7945,09-2013
ZAMORA,38766,7946,06-2012
SEGOVIA,39302,7955,03-2014
SEGOVIA,39398,7971,03-2013
SEGOVIA,47051,8022,06-2008
SEGOVIA,42781,8034,09-2013
SEGOVIA,46911,8047,06-2007
SEGOVIA,47259,8058,03-2008
SEGOVIA,46823,8064,09-2008
SEGOVIA,39986,8065,12-2012
ZAMORA,38092,8112,06-2013
ZAMORA,39957,8113,09-2012
SEGOVIA,48907,8121,12-2007
SEGOVIA,43066,8128,09-2014
SEGOVIA,42122,8133,06-2012
ZAMORA,37981,8145,06-2014
SEGOVIA,47875,8154,09-2007
SEGOVIA,40314,8155,06-2013
SEGOVIA,42884,8198,09-2012
SEGOVIA,40591,8220,06-2014
ZAMORA,39689,8250,09-2014
SALAMANCA,71639,11568,02-2001
BURGOS,98706,11646,02-2001
SALAMANCA,75008,11769,12-2001
SALAMANCA,75311,11940,03-2002
SALAMANCA,74544,11946,06-2001
BURGOS,101923,11953,06-2001
BURGOS,101024,11970,12-2001
SALAMANCA,77520,12047,12-2002
SALAMANCA,77450,12166,09-2002
BURGOS,101898,12293,03-2002
BURGOS,104433,12399,12-2002
BURGOS,104292,12512,09-2002
SALAMANCA,78738,12763,03-2003
BURGOS,104769,12822,03-2003
BURGOS,105911,12892,06-2003
SALAMANCA,79180,12951,06-2003
BURGOS,105360,13026,03-2004
BURGOS,108067,13056,09-2003
SALAMANCA,79297,13096,03-2004
BURGOS,108131,13104,12-2003
BURGOS,107487,13139,06-2004
SALAMANCA,81521,13155,12-2003
SALAMANCA,82103,13242,09-2003
SALAMANCA,80800,13305,06-2004
BURGOS,110066,13337,09-2004
BURGOS,110709,13431,12-2004
BURGOS,109203,13440,03-2005
SALAMANCA,83234,13489,03-2005
SALAMANCA,84257,13504,12-2004
SALAMANCA,83332,13566,09-2004
SALAMANCA,84534,13616,06-2005
BURGOS,111393,13655,06-2005
SALAMANCA,85652,13722,12-2011
SALAMANCA,86870,13991,09-2011
SALAMANCA,88214,14002,06-2010
SALAMANCA,87914,14021,03-2011
SALAMANCA,87880,14061,12-2010
SALAMANCA,84006,14065,03-2012
SALAMANCA,88624,14072,12-2005
SALAMANCA,89487,14103,09-2010
SALAMANCA,87082,14106,09-2005
SALAMANCA,88015,14137,03-2006
SALAMANCA,88293,14175,06-2011
SALAMANCA,90527,14220,03-2010
SALAMANCA,88694,14228,06-2006
BURGOS,112595,14362,12-2011
SALAMANCA,92177,14408,12-2009
BURGOS,114745,14458,06-2010
BURGOS,115828,14488,03-2010
SALAMANCA,90916,14535,06-2009
SALAMANCA,90810,14537,09-2006
SALAMANCA,94007,14571,12-2006
BURGOS,115530,14575,09-2005
BURGOS,115218,14580,03-2006
SALAMANCA,91632,14582,09-2009
BURGOS,114372,14590,03-2011
SALAMANCA,92741,14595,03-2007
BURGOS,116670,14619,06-2006
BURGOS,117125,14670,06-2009
SALAMANCA,92160,14681,03-2009
BURGOS,119940,14688,03-2007
BURGOS,117658,14703,09-2009
BURGOS,119312,14715,03-2009
BURGOS,117467,14734,12-2005
BURGOS,117101,14740,09-2010
BURGOS,114844,14740,12-2010
BURGOS,119238,14765,12-2009
SALAMANCA,94191,14783,06-2007
BURGOS,117127,14807,09-2011
BURGOS,110883,14810,03-2012
BURGOS,115039,14816,06-2011
BURGOS,119207,14844,09-2006
BURGOS,122499,14889,06-2007
BURGOS,122965,14933,12-2006
SALAMANCA,95971,14982,12-2008
LEON,102609,14983,02-2001
BURGOS,123627,14997,12-2008
SALAMANCA,98236,15036,12-2007
SALAMANCA,96410,15039,09-2007
BURGOS,124323,15048,03-2008
BURGOS,124314,15066,06-2008
SALAMANCA,97273,15093,03-2008
SALAMANCA,96601,15094,06-2008
SALAMANCA,95820,15119,09-2008
SALAMANCA,84804,15143,06-2012
BURGOS,125783,15149,09-2007
BURGOS,125701,15155,09-2008
BURGOS,126112,15168,12-2007
SALAMANCA,80862,15262,12-2013
SALAMANCA,80921,15352,03-2014
SALAMANCA,81473,15365,09-2013
SALAMANCA,81496,15367,03-2013
LEON,105147,15399,12-2001
SALAMANCA,82530,15457,12-2012
SALAMANCA,84102,15488,09-2012
SALAMANCA,82349,15507,09-2014
LEON,106869,15548,06-2001
BURGOS,105231,15598,12-2013
SALAMANCA,83383,15602,06-2013
BURGOS,105843,15608,03-2014
LEON,107031,15663,03-2002
SALAMANCA,82792,15670,06-2014
BURGOS,106513,15694,03-2013
BURGOS,105525,15711,09-2013
BURGOS,107808,15767,12-2012
VALLADOLID,138062,15777,02-2001
LEON,110688,15860,12-2002
LEON,109321,15890,03-2003
BURGOS,107370,15947,06-2013
LEON,109693,15994,09-2002
BURGOS,107747,15996,06-2014
BURGOS,111098,16008,09-2012
BURGOS,109851,16016,09-2014
LEON,110062,16050,06-2003
BURGOS,112012,16080,06-2012
LEON,111240,16137,03-2004
VALLADOLID,143234,16195,06-2001
LEON,113435,16225,12-2003
VALLADOLID,142464,16255,12-2001
LEON,112380,16308,09-2003
LEON,113226,16386,06-2004
VALLADOLID,144009,16628,03-2002
VALLADOLID,146225,16713,12-2002
LEON,115287,16730,09-2004
LEON,116745,16808,12-2004
LEON,115777,16820,03-2005
VALLADOLID,146156,16848,09-2002
LEON,118147,17078,12-2011
LEON,117926,17173,06-2005
LEON,119939,17468,03-2011
LEON,116287,17558,03-2012
LEON,121145,17583,09-2011
VALLADOLID,148124,17588,03-2003
LEON,121934,17630,06-2010
VALLADOLID,149811,17727,06-2003
LEON,124007,17729,03-2010
LEON,121268,17755,06-2011
LEON,121719,17759,03-2006
LEON,120972,17816,12-2010
LEON,120964,17816,09-2005
VALLADOLID,152373,17846,12-2003
LEON,124538,17849,09-2010
LEON,122699,17870,12-2005
VALLADOLID,152321,17900,09-2003
VALLADOLID,151359,17987,03-2004
LEON,123120,18038,06-2006
LEON,126391,18133,12-2009
LEON,125781,18236,06-2009
LEON,126085,18250,09-2009
VALLADOLID,154366,18339,06-2004
LEON,128275,18447,03-2009
LEON,125987,18517,09-2006
LEON,129285,18547,12-2006
LEON,127764,18568,03-2007
VALLADOLID,159688,18575,12-2004
LEON,108485,18613,03-2014
LEON,109787,18656,12-2013
VALLADOLID,158737,18660,09-2004
LEON,110297,18768,03-2013
VALLADOLID,159634,18788,03-2005
LEON,130700,18894,06-2007
LEON,133740,18962,12-2008
LEON,111347,19016,09-2013
LEON,133380,19021,03-2008
LEON,112620,19033,12-2012
LEON,111780,19045,09-2014
VALLADOLID,160652,19053,06-2005
LEON,133157,19056,06-2008
LEON,133229,19056,09-2007
LEON,110454,19063,06-2014
LEON,135620,19090,12-2007
LEON,111387,19104,06-2013
LEON,116718,19142,06-2012
LEON,133733,19186,09-2008
LEON,116695,19390,09-2012
VALLADOLID,164532,19755,09-2005
VALLADOLID,165882,19777,12-2005
VALLADOLID,161349,19923,12-2011
VALLADOLID,166613,19960,03-2006
VALLADOLID,164206,20058,06-2010
VALLADOLID,166831,20075,03-2010
VALLADOLID,164607,20124,09-2011
VALLADOLID,163745,20127,12-2010
VALLADOLID,167048,20163,06-2006
VALLADOLID,163412,20167,03-2011
VALLADOLID,166751,20252,09-2010
VALLADOLID,169832,20295,12-2009
VALLADOLID,164110,20323,06-2011
VALLADOLID,158264,20394,03-2012
VALLADOLID,173649,20411,12-2006
VALLADOLID,171014,20469,09-2006
VALLADOLID,168604,20543,09-2009
VALLADOLID,167994,20575,06-2009
VALLADOLID,173381,20579,03-2007
VALLADOLID,171564,20822,03-2009
VALLADOLID,174918,20900,06-2007
VALLADOLID,176706,21065,12-2008
VALLADOLID,178753,21178,12-2007
VALLADOLID,178027,21197,09-2007
VALLADOLID,177989,21231,06-2008
VALLADOLID,178546,21293,03-2008
VALLADOLID,179022,21339,09-2008
VALLADOLID,153346,22121,12-2013
VALLADOLID,152894,22147,03-2014
VALLADOLID,153183,22152,09-2013
VALLADOLID,153178,22285,03-2013
VALLADOLID,158660,22292,06-2012
VALLADOLID,159587,22350,09-2014
VALLADOLID,159405,22464,09-2012
VALLADOLID,155549,22489,06-2014
VALLADOLID,156036,22490,12-2012
VALLADOLID,155036,22520,06-2013
TOTAL,571112,78960,02-2001
TOTAL,588534,81185,12-2001
TOTAL,594053,81687,06-2001
TOTAL,595630,82935,03-2002
TOTAL,612189,83905,12-2002
TOTAL,609888,84650,09-2002
TOTAL,615871,87118,03-2003
TOTAL,621543,87975,06-2003
TOTAL,624343,88921,03-2004
TOTAL,638882,89304,12-2003
TOTAL,636540,89589,09-2003
TOTAL,637469,90239,06-2004
TOTAL,653460,92045,09-2004
TOTAL,661928,92275,12-2004
TOTAL,653439,92377,03-2005
TOTAL,662904,93870,06-2005
TOTAL,668658,96949,12-2011
TOTAL,683206,98441,09-2005
TOTAL,686247,98453,06-2010
TOTAL,686469,98550,03-2006
TOTAL,695006,98740,12-2005
TOTAL,682309,98828,03-2011
TOTAL,697526,99121,03-2010
TOTAL,657363,99122,03-2012
TOTAL,692049,99470,09-2011
TOTAL,693248,99534,06-2006
TOTAL,702775,99760,09-2010
TOTAL,683151,99841,12-2010
TOTAL,688768,100359,06-2011
TOTAL,703077,100997,06-2009
TOTAL,717515,101110,12-2009
TOTAL,708512,101354,09-2009
TOTAL,708638,101481,09-2006
TOTAL,717769,101586,03-2007
TOTAL,730712,101887,12-2006
TOTAL,715917,102111,03-2009
TOTAL,730793,103118,06-2007
TOTAL,746441,104303,12-2008
TOTAL,744360,104555,06-2008
TOTAL,745039,104587,03-2008
TOTAL,747193,104699,09-2007
TOTAL,757591,104883,12-2007
TOTAL,747710,105246,09-2008
TOTAL,629184,105795,12-2013
TOTAL,628075,105965,03-2014
TOTAL,632450,106541,03-2013
TOTAL,640047,107017,09-2013
TOTAL,641778,107347,12-2012
TOTAL,663498,107837,06-2012
TOTAL,655397,108264,09-2014
TOTAL,643139,108655,06-2013
TOTAL,643357,108844,06-2014
TOTAL,665132,108908,09-2012
