0,8807,6458,6466,6954,7992,9079,9495,9910,9463,9305
1,9147,7677,7624,7921,8747,9502,10128,10856,10430,10043
2,9581,9004,8192,7739,8719,9346,10283,10573,10497,10486
3,10051,9376,8239,8567,9224,9610,10340,10619,11114,10567
4,10344,9800,9199,8943,8764,9388,10032,10642,10837,11122
5,10745,10349,9520,8678,9190,9755,10159,10646,10692,10800
6,10986,10642,9890,9314,9502,9389,9904,10328,10752,10680
7,11543,10749,10481,9701,9338,9527,10277,10435,10739,10737
8,11793,11232,10753,10063,9598,9834,9877,10194,10395,10694
9,12539,11688,10865,10627,10024,9719,9897,10496,10491,10351
10,13095,11842,11318,10904,10377,9903,10262,10112,10261,10465
11,13650,12601,11779,11024,10971,10285,10081,10096,10635,10249
12,14008,13421,12093,11487,11186,10689,10270,10481,10244,10650
13,15013,14080,12792,11886,11292,11238,10609,10331,10181,10226
14,15918,14468,13653,12208,11700,11426,11063,10435,10560,10175
15,16887,15414,14102,12887,12143,11595,11537,10810,10421,10563
16,17757,16235,14515,13784,12408,11995,11790,11249,10458,10241
17,18503,17217,15366,14145,13127,12375,11970,11722,10826,10249
18,18926,17684,16152,14551,13921,12676,12516,12053,11349,10670
19,19601,18846,17187,15430,14435,13545,13120,12192,11780,11250
20,19855,18899,17591,16247,14811,14412,13448,12743,12154,11697
21,19453,19628,18724,17351,15815,14945,14437,13365,12374,12034
22,19326,19286,18830,17730,16568,15406,15259,13686,12829,12161
23,19465,19267,19479,18943,17605,16305,15798,14503,13402,12626
24,19507,18963,19122,19010,18008,17127,16148,15415,13646,13111
25,19286,19105,19024,19577,19211,18105,17043,15816,14391,13325
26,19414,19130,18791,19204,19226,18471,17869,15986,15163,14022
27,19085,18870,18896,19205,19587,19563,18737,16854,15615,14785
28,19357,19112,18883,18904,19273,19571,18983,17697,15668,15171
29,18863,18844,18659,18986,19227,20056,20178,18616,16610,15271
30,19267,18997,18913,19052,18981,19553,20064,18950,17449,16291
31,19592,18874,18778,18823,18906,19670,20633,19999,18317,17075
32,19751,19150,18957,19084,19034,19348,20164,19972,18600,17975
33,19036,19386,18739,18915,18915,19321,20301,20466,19666,18373
34,18857,19531,19288,19125,19191,19501,19908,20119,19775,19361
35,19284,18892,19457,19044,19057,19398,19857,20197,20299,19458
36,19447,18908,19519,19537,19349,19754,20188,19843,19848,19973
37,18616,19299,18974,19734,19269,19566,19952,19850,20097,19544
38,18645,19025,19010,19767,19758,19859,20366,20174,19740,19794
39,17853,18525,19401,19235,19931,19690,20174,19862,19713,19417
40,17640,18299,19103,19292,20005,20123,20406,20365,20100,19500
41,16573,17784,18627,19620,19453,20286,20118,20149,19723,19860
42,16343,17246,18393,19375,19562,20369,20528,20468,20275,19434
43,16486,16299,17912,18822,19892,19812,20714,20093,20007,20024
44,15344,16374,17283,18658,19586,19853,20832,20493,20390,19769
45,15747,16298,16385,18083,19023,20160,20150,20697,20009,20187
46,15253,15114,16425,17359,18769,19812,20245,20803,20424,19762
47,15655,15365,16278,16508,18221,19193,20415,20106,20625,20228
48,15806,15259,15151,16483,17460,19008,20168,20261,20692,20443
49,13686,16417,15332,16273,16583,18407,19483,20293,20051,20452
50,14667,14384,15212,15168,16577,17537,19158,20047,20133,19836
51,14590,13884,16363,15384,16329,16697,18566,19446,20157,19967
52,14675,14783,14405,15220,15186,16587,17662,19044,19893,19958
53,13707,14287,13831,16336,15395,16379,16808,18415,19296,19685
54,11885,14401,14771,14413,15216,15190,16625,17545,18879,19131
55,12927,12738,14202,13774,16319,15378,16433,16629,18275,18702
56,11550,12085,14395,14705,14388,15213,15236,16537,17376,18108
57,10544,13519,12618,14131,13686,16267,15357,16264,16470,17195
58,11421,10032,12078,14279,14650,14274,15160,15143,16350,16289
59,14741,10646,13433,12540,14038,13634,16161,15204,16013,16154
60,14814,12232,9964,12004,14186,14544,14219,15026,14972,15852
61,14723,15137,10605,13342,12491,14075,13575,15975,15060,14802
62,15348,14402,12174,9837,11914,14156,14474,14080,14873,14879
63,15486,14724,14952,10494,13200,12396,13915,13390,15765,14724
64,15298,14981,14232,11984,9728,11809,13988,14231,13917,15546
65,15701,15440,14600,14750,10404,13132,12283,13718,13189,13757
66,14588,14847,14780,14009,11841,9634,11661,13782,13991,13026
67,14886,15092,15147,14257,14491,10233,12942,12044,13456,13803
68,13848,13886,14512,14401,13687,11572,9405,11353,13514,13286
69,14196,14363,14650,14684,13830,14127,10000,12522,11733,13230
70,13202,13233,13441,14018,13986,13291,11220,9083,11069,11531
71,13021,13590,13813,14052,14196,13374,13621,9644,12116,10841
72,12752,12405,12737,12853,13519,13423,12776,10802,8745,11849
73,12184,12155,12981,13111,13372,13596,12775,12971,9290,8545
74,11743,11940,11791,12008,12219,12849,12786,12146,10321,9025
75,9992,11289,11446,12136,12246,12611,12838,12093,12333,10015
76,8484,10603,11097,10961,11263,11470,12018,11980,11438,11952
77,6983,8780,10491,10543,11172,11432,11767,11935,11331,11077
78,6785,7098,9659,10187,10062,10374,10570,11184,11142,10894
79,6224,6296,7868,9507,9529,10099,10438,10767,10996,10638
80,5983,5920,6315,8649,9112,9013,9410,9573,10215,10460
81,5516,5570,5576,6911,8301,8458,9028,9334,9700,9679
82,5002,5165,5157,5442,7444,8007,7880,8326,8504,9116
83,4841,4626,4798,4768,5887,7175,7314,7815,8177,7881
84,4220,4335,4437,4320,4571,6311,6760,6782,7199,7537
85,3815,3845,3877,3958,3874,4851,5957,6165,6622,6556
86,3402,3455,3571,3558,3459,3689,5171,5601,5613,5941
87,2864,3040,3105,3039,3058,3037,3807,4794,4934,5049
88,2348,2535,2713,2734,2706,2660,2846,3962,4398,4310
89,1911,2151,2272,2282,2216,2296,2198,2843,3686,3794
90,1583,1624,1896,1992,1965,1925,1926,2027,2919,3141
91,1086,1385,1528,1587,1566,1515,1548,1534,2046,2405
92,864,1043,1130,1274,1326,1366,1266,1302,1354,1661
93,730,705,911,973,1005,1028,940,1020,1018,1083
94,474,550,693,713,788,841,791,763,826,768
95,437,423,436,559,558,620,591,546,623,614
96,332,286,331,400,396,460,427,465,427,450
97,111,308,270,241,302,312,319,340,300,307
98,81,152,176,167,211,217,211,236,246,213
99,47,66,253,147,126,149,134,164,160,174
100,25,43,40,98,77,120,80,100,130,102
101,19,18,24,174,64,67,46,54,70,77
102,14,9,27,17,51,31,36,39,43,49
103,10,9,12,12,111,29,17,21,23,24
104,3,5,7,10,7,31,6,12,13,14
105,4,5,2,9,9,59,7,7,7,10
106,1,2,3,1,3,4,5,4,7,4
107,1,2,1,2,7,6,3,4,4,6
108,0,2,1,3,1,1,0,2,2,4
109,0,2,1,0,1,3,0,4,2,2
110,0,2,1,0,2,1,0,0,1,2
111,1,2,0,0,0,1,0,0,1,0
112,0,2,0,0,0,2,1,0,0,1
113,1,2,2,0,0,0,0,0,1,0
114,0,2,0,0,0,0,0,0,0,0
115,0,2,1,0,0,0,0,0,0,0
116,0,2,0,0,0,0,0,0,0,0
117,0,2,1,1,0,0,0,0,0,0
118,0,2,0,0,0,0,0,0,0,0
119,0,2,0,1,0,0,0,0,0,0
120,0,2,0,0,0,0,0,0,0,0
121,0,2,1,0,0,0,0,0,0,0
122,0,2,1,0,0,0,0,0,0,0
123,0,2,0,1,0,0,0,0,0,0
124,0,2,0,1,0,0,0,0,0,0