0,8445,6907,6618,6783,7776,8364,8692,9363,8899,8721
1,8333,7387,6794,7413,8073,8940,9486,10278,9767,9496
2,8983,7550,7465,7400,8444,9322,9626,9819,9984,9827
3,9588,8561,8119,7995,8579,8955,9693,10016,10540,10051
4,9612,8636,8200,8467,8468,9057,9855,10059,10052,10550
5,10263,9307,8849,8355,8592,9060,9437,10054,10135,10035
6,10565,9700,8818,9001,9082,9095,9490,10158,10162,10112
7,10780,9858,9534,8915,8949,8895,9494,9715,10092,10195
8,11295,10404,9897,9636,9322,9401,9579,9674,10280,10049
9,11807,10881,9942,9998,9232,9319,9257,9739,9794,10302
10,12349,10824,10511,10027,9919,9582,9781,9803,9820,9774
11,12767,11614,10949,10587,10290,9523,9728,9464,9775,9829
12,13300,12031,10915,11056,10300,10232,9891,9979,9894,9831
13,14230,12703,11709,10975,10843,10538,9882,9875,9571,9880
14,15100,13372,12168,11771,11283,10534,10522,9998,10058,9564
15,15604,13813,12739,12214,11245,11082,10794,10014,9991,10056
16,16966,14781,13400,12836,12021,11527,10838,10703,10055,9813
17,17707,15230,13707,13383,12396,11511,11356,10943,10064,9849
18,18104,16061,14560,13752,12932,12277,11969,11056,10697,9893
19,18822,16960,15169,14623,13702,12755,12123,11712,11092,10618
20,19053,17885,16067,15290,14165,13479,13068,12298,11218,11016
21,18857,17958,16898,16202,14976,14230,13573,12464,11871,11150
22,18599,18823,17746,17063,15582,14639,14149,13344,12436,11721
23,18520,18344,17874,17828,16537,15470,14854,13783,12481,12265
24,18324,18397,18647,17953,17176,16115,15149,14210,13277,12330
25,18453,18088,18331,18636,17918,16874,15770,14797,13567,12898
26,18319,17941,18261,18373,18079,17511,16353,15041,13912,13235
27,18513,17787,17917,18326,18692,18233,17166,15651,14499,13553
28,18427,17730,17840,17968,18315,18285,17673,16253,14844,14138
29,18627,17923,17732,17891,18215,18926,18433,17037,15501,14599
30,18560,17821,17858,17789,17823,18528,18450,17604,16018,15242
31,19075,18234,17993,17936,17830,18530,19094,18448,16765,15716
32,18732,18188,17971,18090,17794,18128,18661,18439,17466,16558
33,18126,18481,18369,18104,17921,18234,18750,19107,18309,17309
34,18283,19119,18371,18462,18179,18104,18398,18598,18319,18090
35,18060,18147,18733,18481,18275,18369,18452,18922,19021,18109
36,18327,18211,19355,18845,18681,18655,18483,18541,18561,18908
37,17467,17992,18339,19467,18671,18660,18714,18595,18869,18417
38,17788,18403,18483,18446,19095,19106,18991,18606,18500,18715
39,16517,17929,18116,18602,19721,18981,19009,18825,18615,18337
40,15848,17494,18517,18225,18644,19342,19427,19124,18647,18509
41,15066,17469,18030,18653,18820,20058,19254,19200,18803,18501
42,14912,16515,17554,18128,18462,18925,19616,19520,19148,18724
43,14493,15630,17487,17641,18804,19085,20335,19336,19226,19040
44,13848,14870,16619,17595,18310,18647,19185,19701,19575,19117
45,14302,14828,15693,16668,17821,19047,19363,20400,19371,19463
46,14523,14554,14897,15736,17821,18510,18807,19219,19714,19247
47,14642,13761,14839,14949,16803,18049,19288,19428,20358,19622
48,14610,14317,14550,14884,15944,18026,18699,18890,19233,20244
49,13100,14671,13774,14524,15053,16946,18181,19353,19408,19207
50,14406,15089,14302,13806,15014,16046,18184,18742,18892,19343
51,14162,13684,14664,14346,14647,15155,17144,18208,19358,18807
52,14117,13486,15042,14674,13950,15182,16201,18209,18733,19258
53,13535,14723,13655,15056,14425,14787,15314,17123,18213,18666
54,11912,13916,13508,13634,14767,14037,15294,16174,18168,18115
55,13211,14112,14656,13512,15113,14518,14914,15361,17100,18092
56,11932,12819,13867,14668,13666,14890,14133,15284,16139,17008
57,10923,12202,14072,13862,13597,15225,14526,14913,15310,16030
58,11943,14041,12774,14066,14758,13727,14986,14098,15247,15236
59,15863,10527,12135,12715,13952,13636,15302,14503,14911,15154
60,15896,11198,14011,12162,14136,14805,13824,15026,14041,14836
61,15693,13034,10472,13993,12759,14033,13685,15270,14523,13997
62,16307,16606,11141,10447,12208,14230,14849,13850,14996,14451
63,16573,15617,12968,11121,14027,12856,14047,13651,15243,14906
64,16278,15935,16464,12913,10455,12264,14244,14759,13809,15125
65,17222,16216,15460,16406,11118,14015,12829,14037,13588,13732
66,16328,16803,15761,15393,12970,10462,12246,14254,14733,13487
67,16137,16135,15991,15684,16353,11072,13952,12775,13937,14602
68,15990,16871,16567,15905,15261,12902,10382,12203,14099,13837
69,16374,15812,15907,16447,15538,16246,10988,13841,12650,13978
70,15112,16309,16542,15771,15729,15162,12731,10231,12089,12524
71,15466,15462,15469,16380,16247,15393,16002,10907,13646,12002
72,15235,15852,15920,15257,15518,15478,14868,12530,10088,13514
73,14745,14830,15048,15692,16034,15967,15120,15609,10728,9999
74,13924,14716,15335,14804,14919,15223,15172,14517,12274,10597
75,12518,14532,14310,15032,15312,15633,15558,14793,15232,12093
76,11550,14141,14165,14028,14311,14478,14819,14793,14141,14959
77,10364,12698,13930,13888,14446,14848,15077,15062,14318,13900
78,10412,11827,13466,13560,13425,13704,13901,14311,14264,14065
79,9463,9944,12009,13077,13198,13799,14154,14360,14384,13933
80,9503,9771,11104,11561,12792,12640,12965,13234,13647,14004
81,9278,9019,9216,10607,12139,12351,12870,13350,13566,13238
82,8687,8675,9037,8774,10677,11828,11661,12091,12429,13095
83,8370,8424,8182,8509,9634,11036,11295,11889,12394,11908
84,7325,7849,7740,7622,7797,9606,10670,10587,11088,11787
85,6540,7430,7479,7128,7473,8534,9772,10100,10619,10443
86,5911,6636,6837,6848,6491,6770,8376,9391,9368,9898
87,5017,5769,6391,6195,5954,6254,7289,8398,8747,8652
88,4040,5058,5618,5748,5572,5371,5612,7040,8028,7995
89,3563,4288,4762,4974,4846,4800,5029,5932,6962,7222
90,2866,3396,4070,4119,4478,4362,4174,4431,5678,6169
91,2345,2700,3439,3391,3688,3673,3636,3872,4630,4960
92,1820,2219,2632,2795,2942,3241,3193,3047,3313,3937
93,1513,1807,1992,2107,2355,2571,2582,2565,2808,2768
94,974,1278,1619,1596,1849,1982,2190,2169,2145,2292
95,897,1006,1211,1203,1317,1560,1646,1655,1698,1693
96,627,770,867,920,976,1178,1184,1363,1375,1341
97,321,496,639,623,694,803,879,962,1025,1060
98,195,545,493,452,512,581,630,694,789,771
99,132,194,314,350,329,388,376,493,532,548
100,81,118,332,214,228,306,278,322,350,374
101,45,69,104,248,164,190,159,196,239,233
102,32,48,60,62,112,137,114,146,153,176
103,14,27,34,33,144,88,52,74,100,105
104,12,13,27,27,27,62,36,48,70,60
105,8,7,13,16,13,75,24,16,34,47
106,6,7,5,7,12,14,8,18,22,19
107,1,2,3,3,8,8,5,11,5,16
108,1,4,3,2,2,8,2,6,6,2
109,0,3,2,2,2,4,0,3,6,5
110,1,0,2,1,0,3,0,1,0,6
111,3,1,3,1,2,1,1,0,2,0
112,0,0,0,1,0,0,0,0,1,2
113,1,0,1,0,0,3,0,1,0,1
114,1,1,0,1,0,0,0,0,0,0
115,0,0,0,0,1,0,0,0,0,0
116,0,0,1,0,1,0,0,0,0,0
117,0,2,0,1,1,0,0,0,0,0
118,1,0,0,0,0,0,0,0,0,0
119,0,0,2,0,0,0,0,0,0,0
120,0,1,0,2,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0
122,0,0,1,0,0,0,0,0,0,0
123,0,0,0,1,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0
