03/2005,166.4
06/2005,157.3
09/2005,132.5
12/2005,147.0
03/2006,151.7
06/2006,149.0
09/2006,128.7
12/2006,145.1
03/2007,150.6
06/2007,148.9
09/2007,120.5
12/2007,142.2
03/2008,142.3
06/2008,136.5
09/2008,119.7
12/2008,127.8
03/2009,132.0
06/2009,134.5
09/2009,128.8
12/2009,141.2
03/2010,141.1
06/2010,133.2
09/2010,121.9
12/2010,130.2
03/2011,136.8
06/2011,130.3
09/2011,120.8
12/2011,136.2
03/2012,142.7
06/2012,135.1
09/2012,120.2
12/2012,137.7
03/2013,138.6
06/2013,137.8
09/2013,109.7
12/2013,115.1
03/2014,126.9
06/2014,133.1
09/2014,121.6